id,key,value,type 
6975166319,street,Al-Waleed Bin-Talal Highway,addr
6975166319,suburb,Nima Market,addr
6975166319,name,Aisha Venture,regular
6975166319,opening_hours,Mo-Sa 08:00-18:00,regular
6975166319,phone,+233277707444,regular
6975166319,shop,kiosk,regular
6975166319,source,Open Cities Accra / GARID- Field Survey,regular
6975166320,city,Accra,addr
6975166320,community,Nima,addr
6975166320,street,Nima Market Street,addr
6975166320,suburb,Nima Market,addr
6975166320,amenity,fast_food,regular
6975166320,name,Hillway,regular
6975166320,source,Open Cities Accra / GARID- Field Survey,regular
6975166321,city,Accra,addr
6975166321,community,Nima,addr
6975166321,street,Nima Market Street,addr
6975166321,suburb,Nima Market,addr
6975166321,name,Kakra Enterprise,regular
6975166321,shop,kiosk,regular
6975166321,source,Open Cities Accra / GARID- Field Survey,regular
6975166322,city,Accra,addr
6975166322,community,Nima,addr
6975166322,street,Nima Market Street,addr
6975166322,suburb,Nima Market,addr
6975166322,shop,houseware,regular
6975166322,source,Open Cities Accra / GARID- Field Survey,regular
6975166323,city,Accra,addr
6975166323,community,Nima,addr
6975166323,street,Nima Market Street,addr
6975166323,suburb,Nima Market,addr
6975166323,opening_hours,Mo-Sa 08:00-18:00,regular
6975166323,shop,kiosk,regular
6975166323,source,Open Cities Accra / GARID- Field Survey,regular
6975166324,city,Accra,addr
6975166324,community,Nima,addr
6975166324,street,Mallam Futa Street,addr
6975166324,suburb,Nima Market,addr
6975166324,opening_hours,Mo-Sa 08:00-18:00,regular
6975166324,shop,convenience,regular
6975166324,source,Open Cities Accra / GARID- Field Survey,regular
6975166325,city,Accra,addr
6975166325,community,Nima,addr
6975166325,street,Nima Market Street,addr
6975166325,suburb,Nima Market,addr
6975166325,opening_hours,Mo-Sa 08:00-18:00,regular
6975166325,shop,kiosk,regular
6975166325,source,Open Cities Accra / GARID- Field Survey,regular
6975166326,city,Accra,addr
6975166326,community,Nima,addr
6975166326,street,Nima Market Street,addr
6975166326,suburb,Nima Market,addr
6975166326,name,GPRTU office,regular
6975166326,office,association,regular
6975166326,opening_hours,Mo-Sa 08:00-18:00,regular
6975166326,source,Open Cities Accra / GARID- Field Survey,regular
6975166327,city,Accra,addr
6975166327,community,Nima,addr
6975166327,street,Nima Market Street,addr
6975166327,suburb,Nima Market,addr
6975166327,name,Praise Good Cold Store,regular
6975166327,opening_hours,Mo-Sa 08:00-18:00,regular
6975166327,phone,+233266122899,regular
6975166327,shop,butcher,regular
6975166327,source,Open Cities Accra / GARID- Field Survey,regular
6975166328,city,Accra,addr
6975166328,community,Nima,addr
6975166328,suburb,Nima Market,addr
6975166328,name,Awurade Adom Cold Store,regular
6975166328,opening_hours,Mo-Sa 08:00-18:00,regular
6975166328,phone,+233244206613,regular
6975166328,shop,butcher,regular
6975166328,source,Open Cities Accra / GARID- Field Survey,regular
6975166329,city,Accra,addr
6975166329,community,Nima,addr
6975166329,street,Nima Market Street,addr
6975166329,suburb,nima market,addr
6975166329,opening_hours,Mo-Sa 08:00-18:00,regular
6975166329,shop,clothes,regular
6975166329,source,Open Cities Accra / GARID- Field Survey,regular
6975166330,city,Accra,addr
6975166330,community,Nima,addr
6975166330,street,Al-Waleed Bin-Talal Highway,addr
6975166330,suburb,Nima Market,addr
6975166330,office,ngo,regular
6975166330,source,Open Cities Accra / GARID- Field Survey,regular
6975166331,city,Accra,addr
6975166331,community,Nima,addr
6975166331,suburb,Nima Market,addr
6975166331,opening_hours,Mo-Sa 08:00-18:00,regular
6975166331,shop,supermarket,regular
6975166331,source,Open Cities Accra / GARID- Field Survey,regular
6975166332,city,Accra,addr
6975166332,community,Nima,addr
6975166332,street,Mallam Futa Street,addr
6975166332,suburb,Nima Market,addr
6975166332,shop,kiosk,regular
6975166332,source,Open Cities Accra / GARID- Field Survey,regular
6975166333,city,Accra,addr
6975166333,community,Nima,addr
6975166333,street,Nima Market Street,addr
6975166333,suburb,Nima Market,addr
6975166333,description,On the first floor,regular
6975166333,shop,kiosk,regular
6975166333,source,Open Cities Accra / GARID- Field Survey,regular
6975166334,city,Accra,addr
6975166334,community,Nima,addr
6975166334,street,Nima Market Street,addr
6975166334,shop,kiosk,regular
6975166334,source,Open Cities Accra / GARID- Field Survey,regular
6975166335,city,Accra,addr
6975166335,community,Nima,addr
6975166335,street,Nima Market Street,addr
6975166335,suburb,Nima Market,addr
6975166335,shop,trade,regular
6975166335,source,Open Cities Accra / GARID- Field Survey,regular
6975166335,trade,plastics,regular
6975166336,city,Accra,addr
6975166336,community,Nima,addr
6975166336,street,Mallam Futa Street,addr
6975166336,suburb,Nima Market,addr
6975166336,shop,beverages,regular
6975166336,source,Open Cities Accra / GARID- Field Survey,regular
6975166337,city,Accra,addr
6975166337,community,Nima,addr
6975166337,street,Alhaji Norga Street,addr
6975166337,suburb,Nima Market,addr
6975166337,opening_hours,Mo-Sa 08:00-18:00,regular
6975166337,shop,furniture,regular
6975166337,source,Open Cities Accra / GARID- Field Survey,regular
6975166338,city,Accra,addr
6975166338,community,Nima,addr
6975166338,street,Nima Market Street,addr
6975166338,suburb,Nima Market,addr
6975166338,shop,shoes,regular
6975166338,source,Open Cities Accra / GARID- Field Survey,regular
6975166339,city,Accra,addr
6975166339,community,Nima,addr
6975166339,street,Nima Market Street,addr
6975166339,suburb,Nima Market,addr
6975166339,opening_hours,Mo-Sa 08:00-18:00,regular
6975166339,shop,kiosk,regular
6975166339,source,Open Cities Accra / GARID- Field Survey,regular
6975166340,city,Accra,addr
6975166340,community,Nima,addr
6975166340,street,Al-Waleed Bin-Talal Highway,addr
6975166340,suburb,Nima Market,addr
6975166340,shop,cosmetics,regular
6975166340,source,Open Cities Accra / GARID- Field Survey,regular
6975166341,city,Accra,addr
6975166341,community,Nima,addr
6975166341,street,Nima Market Street,addr
6975166341,suburb,Nima Market,addr
6975166341,amenity,fast_food,regular
6975166341,opening_hours,Mo-Sa 08:00-18:00,regular
6975166341,source,Open Cities Accra / GARID- Field Survey,regular
6975166342,city,Accra,addr
6975166342,community,Nima,addr
6975166342,street,Nima Market Street,addr
6975166342,suburb,Nima Market,addr
6975166342,name,C Connie Fabrics,regular
6975166342,shop,clothes,regular
6975166342,source,Open Cities Accra / GARID- Field Survey,regular
6975166343,city,Accra,addr
6975166343,community,Nima,addr
6975166343,street,Alhaji Norga Street,addr
6975166343,suburb,Nima Market,addr
6975166343,name,Mallam Musah Mai Hula Sardaunan Hausa,regular
6975166343,shop,clothes,regular
6975166343,source,Open Cities Accra / GARID- Field Survey,regular
6975236463,city,Accra,addr
6975236463,community,Nima,addr
6975236463,street,Kanda highway,addr
6975236463,suburb,441,addr
6975236463,shop,tailor,regular
6975236463,source,Open Cities Accra / GARID- Field Survey,regular
6975236464,city,Accra,addr
6975236464,community,Nima,addr
6975236464,street,Mallam Marhaba Street,addr
6975236464,suburb,441,addr
6975236464,shop,kiosk,regular
6975236464,source,Open Cities Accra / GARID- Field Survey,regular
6975236465,city,Accra,addr
6975236465,community,Nima,addr
6975236465,street,Hilla Limann Highway,addr
6975236465,suburb,441,addr
6975236465,name,Iko Shel Allah Fashion Shop,regular
6975236465,shop,clothes,regular
6975236465,source,Open Cities Accra / GARID- Field Survey,regular
6975236466,city,Accra,addr
6975236466,community,Nima,addr
6975236466,street,Kanda Highway,addr
6975236466,suburb,441,addr
6975236466,amenity,toilets,regular
6975236466,source,Open Cities Accra / GARID- Field Survey,regular
6975236467,city,Accra,addr
6975236467,community,Nima,addr
6975236467,street,Mallam Suraqa Street,addr
6975236467,suburb,441,addr
6975236467,amenity,toilets,regular
6975236467,source,Open Cities Accra / GARID- Field Survey,regular
6975236468,city,Accra,addr
6975236468,community,Nima,addr
6975236468,amenity,place_of_worship,regular
6975236468,name,Baabu Salaam,regular
6975236468,religion,muslim,regular
6975236468,source,Open Cities Accra / GARID- Field Survey,regular
6975236469,city,Accra,addr
6975236469,community,Nima,addr
6975236469,suburb,Ogboo,addr
6975236469,shop,kiosk,regular
6975236469,source,Open Cities Accra / GARID- Field Survey,regular
6975236470,city,Accra,addr
6975236470,community,Nima,addr
6975236470,suburb,441,addr
6975236470,shop,boutique,regular
6975236470,source,Open Cities Accra / GARID- Field Survey,regular
6975236471,city,Accra,addr
6975236471,community,Nima,addr
6975236471,street,Kanda Highway,addr
6975236471,suburb,Hot Coffee,addr
6975236471,name,Allah is Able Fashion,regular
6975236471,phone,+233249317709,regular
6975236471,shop,tailor,regular
6975236471,source,Open Cities Accra / GARID- Field Survey,regular
6975236473,city,Accra,addr
6975236473,community,Nima,addr
6975236473,street,Mallam Suraqa Street,addr
6975236473,suburb,Hot Coffee,addr
6975236473,name,Akosombo Shop,regular
6975236473,shop,kiosk,regular
6975236473,source,Open Cities Accra / GARID- Field Survey,regular
6975236474,city,Accra,addr
6975236474,community,Nima,addr
6975236474,street,Kanda Highway,addr
6975236474,suburb,441,addr
6975236474,name,All Stars Barbering Shop,regular
6975236474,phone,+233261605938,regular
6975236474,shop,hairdresser,regular
6975236474,source,Open Cities Accra / GARID- Field Survey,regular
6975237587,city,Accra,addr
6975237587,community,Nima,addr
6975237587,street,Kanda Highway,addr
6975237587,suburb,441,addr
6975237587,amenity,school,regular
6975237587,name,Hill Side Complex,regular
6975237587,source,Open Cities Accra / GARID- Field Survey,regular
6975237589,city,Accra,addr
6975237589,community,Nima,addr
6975237589,street,Mallam Marhaba Street,addr
6975237589,suburb,441,addr
6975237589,shop,kiosk,regular
6975237589,source,Open Cities Accra / GARID- Field Survey,regular
6975237590,city,Accra,addr
6975237590,community,Nima,addr
6975237590,street,Kanda Highway,addr
6975237590,suburb,441,addr
6975237590,amenity,bureau_de_change,regular
6975237590,name,Nyala Forex Bureau,regular
6975237590,source,Open Cities Accra / GARID- Field Survey,regular
6975237591,city,Accra,addr
6975237591,community,Nima,addr
6975237591,country,GH,addr
6975237591,street,Mallam Suraqa Street,addr
6975237591,suburb,Hot Coffee,addr
6975237591,amenity,mobile_money_agent,regular
6975237591,network,MTN Mobile Money,regular
6975237591,cash,yes,payment
6975237591,source,Open Cities Accra / GARID- Field Survey,regular
6975237592,city,Accra,addr
6975237592,community,Nima,addr
6975237592,street,Hilla Limann Highway,addr
6975237592,suburb,441,addr
6975237592,amenity,fast_food,regular
6975237592,opening_hours,Mo-Sa 08:00-18:00,regular
6975237592,source,Open Cities Accra / GARID- Field Survey,regular
6975237593,city,Accra,addr
6975237593,community,Nima,addr
6975237593,street,Mallam Suraqa Street,addr
6975237593,suburb,Hot Coffee,addr
6975237593,opening_hours,Mo-Sa 08:00-18:00,regular
6975237593,shop,electronics,regular
6975237593,source,Open Cities Accra / GARID- Field Survey,regular
6975237594,city,Accra,addr
6975237594,community,Nima,addr
6975237594,street,Mallam Marhaba Street,addr
6975237594,shop,tailor,regular
6975237594,source,Open Cities Accra / GARID- Field Survey,regular
6975237595,city,Accra,addr
6975237595,community,Nima,addr
6975237595,suburb,Ogboo,addr
6975237595,opening_hours,Mo-Sa 08:00-18:00,regular
6975237595,shop,kiosk,regular
6975237595,source,Open Cities Accra / GARID- Field Survey,regular
6975237596,city,Accra,addr
6975237596,community,Nima,addr
6975237596,street,Mallam Suraqa Street,addr
6975237596,amenity,fast_food,regular
6975237596,name,Allah is Able Tea Shop,regular
6975237596,source,Open Cities Accra / GARID- Field Survey,regular
6975237597,city,Accra,addr
6975237597,community,Nima,addr
6975237597,street,Mallam Suraqa Street,addr
6975237597,name,Big Time Barbering Shop,regular
6975237597,shop,hairdresser,regular
6975237597,source,Open Cities Accra / GARID- Field Survey,regular
6975237598,city,Accra,addr
6975237598,community,Nima,addr
6975237598,street,Kanda Highway,addr
6975237598,suburb,441,addr
6975237598,shop,kiosk,regular
6975237598,source,Open Cities Accra / GARID- Field Survey,regular
6975237599,city,Accra,addr
6975237599,community,Nima,addr
6975237599,street,Mallam Suraqa Street,addr
6975237599,shop,fabric,regular
6975237599,source,Open Cities Accra / GARID- Field Survey,regular
6975237600,city,Accra,addr
6975237600,community,Nima,addr
6975237600,suburb,441,addr
6975237600,shop,kiosk,regular
6975237600,source,Open Cities Accra / GARID- Field Survey,regular
6975237601,city,Accra,addr
6975237601,community,Nima,addr
6975237601,street,Mallam Suraqa Street,addr
6975237601,suburb,Hot Coffee,addr
6975237601,shop,tailor,regular
6975237601,source,Open Cities Accra / GARID- Field Survey,regular
6975237602,city,Accra,addr
6975237602,community,Nima,addr
6975237602,street,Mallam Marhaba Street,addr
6975237602,name,Venir Ice Classic Butik,regular
6975237602,opening_hours,Mo-Sa 08:00-18:00,regular
6975237602,shop,boutique,regular
6975237602,source,Open Cities Accra / GARID- Field Survey,regular
6975237603,city,Accra,addr
6975237603,community,Nima,addr
6975237603,street,Kanda Highway,addr
6975237603,suburb,441,addr
6975237603,shop,car_repair,regular
6975237603,source,Open Cities Accra / GARID- Field Survey,regular
6975237604,city,Accra,addr
6975237604,community,Nima,addr
6975237604,street,Kanda Highway,addr
6975237604,suburb,441,addr
6975237604,opening_hours,Mo-Sa 08:00-18:00,regular
6975237604,shop,kiosk,regular
6975237604,source,Open Cities Accra / GARID- Field Survey,regular
